num_pipeline__ContractRisk,cat_pipeline__Contract_Month-to-month,num_pipeline__MonthlyChargePerService,num_pipeline__tenure,cat_pipeline__TechSupport_No,cat_pipeline__Contract_Two year,cat_pipeline__TenureGroup_New,cat_pipeline__OnlineSecurity_No,num_pipeline__MonthlyCharges,cat_pipeline__InternetService_Fiber optic,num_pipeline__IsLongTermCustomer,cat_pipeline__OnlineBackup_No,cat_pipeline__TenureGroup_Very_Loyal,num_pipeline__TotalCharges,cat_pipeline__PaymentMethod_Electronic check,num_pipeline__TotalServices,cat_pipeline__TechSupport_Yes,cat_pipeline__DeviceProtection_No,cat_pipeline__InternetService_No,num_pipeline__HasSecurityServices,cat_pipeline__Dependents_No,num_pipeline__HasFamily,cat_pipeline__OnlineSecurity_Yes,cat_pipeline__Contract_One year,num_pipeline__SeniorCitizen,cat_pipeline__PaperlessBilling_No,cat_pipeline__StreamingMovies_No,cat_pipeline__Partner_No,cat_pipeline__StreamingTV_No,cat_pipeline__PaymentMethod_Bank transfer (automatic),cat_pipeline__TenureGroup_Loyal,cat_pipeline__TenureGroup_Regular,cat_pipeline__StreamingTV_Yes,cat_pipeline__PaymentMethod_Credit card (automatic),cat_pipeline__PaymentMethod_Mailed check,cat_pipeline__StreamingMovies_Yes,cat_pipeline__OnlineBackup_Yes,cat_pipeline__MultipleLines_Yes,num_pipeline__HasStreamingServices,num_pipeline__PaperlessAutoPay,cat_pipeline__gender_Female,cat_pipeline__DeviceProtection_Yes,cat_pipeline__PhoneService_No,cat_pipeline__MultipleLines_No,cat_pipeline__InternetService_DSL,Churn
-0.3708072124687587,0.0,-0.4299055269250741,-0.4268033145403377,1.0,0.0,0.0,0.0,-0.171889395716513,0.0,-1.126917740509886,1.0,0.0,-0.4069929876909294,0.0,-0.0721985345526017,0.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,1.0,-0.4417729543927776,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99893560374307,1.7259239726366955,0.0,0.0,0.0,1.0,1.0,0
-1.5693888734262953,0.0,-1.363623725500252,1.6084834273893616,0.0,1.0,0.0,0.0,0.4834853449956588,0.0,0.8873762157187617,0.0,1.0,1.475399624074656,0.0,1.651388514893828,1.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.99893560374307,1.7259239726366955,1.0,1.0,0.0,0.0,1.0,0
-0.3708072124687587,0.0,0.4781354211892866,1.2828375486806096,0.0,0.0,0.0,0.0,-1.497571466169742,0.0,0.8873762157187617,0.0,1.0,-0.4235454505091183,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,1.0,-0.4417729543927776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,0
-0.3708072124687587,0.0,0.6275303329613153,-1.0780950719578417,0.0,0.0,1.0,0.0,-1.4710246412295018,0.0,-1.126917740509886,0.0,0.0,-0.9592173937805104,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,1.0,-0.4417729543927776,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,1.0,0.0,0
-1.5693888734262953,0.0,0.5061469671465417,1.4456604880349857,0.0,1.0,0.0,0.0,-1.4925939364934466,0.0,0.8873762157187617,0.0,1.0,-0.4382099666398216,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,1.7259239726366955,0.0,0.0,0.0,1.0,0.0,0
-0.3708072124687587,0.0,-0.4382422965552097,1.3642490183577978,0.0,0.0,0.0,1.0,1.30477774158433,1.0,0.8873762157187617,0.0,1.0,2.001785503987833,1.0,1.2204917525322203,1.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,0.0,1.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,0.0,0.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,1.6639575333797625,-1.281623746150811,1.0,0.0,1.0,1.0,0.4486426372615941,1.0,-1.126917740509886,1.0,0.0,-0.9759674324148316,1.0,-0.5030952969142092,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,2.2636062032690805,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99893560374307,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1
0.8277744484887779,1.0,0.9590002934555032,-1.0780950719578417,1.0,0.0,1.0,1.0,0.8153206567486573,1.0,-1.126917740509886,1.0,0.0,-0.7586998932747567,1.0,-0.0721985345526017,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1
0.8277744484887779,1.0,3.3539874728008354,-1.2002122764736234,1.0,0.0,1.0,1.0,0.1815152113004305,1.0,-1.126917740509886,1.0,0.0,-0.9205364395555116,1.0,-0.9339920592758166,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,2.2636062032690805,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1
-0.3708072124687587,0.0,-0.8072832988492087,0.0616655035227901,0.0,0.0,0.0,0.0,1.702980115687928,1.0,0.8873762157187617,0.0,0.0,0.7014951522847137,0.0,2.082285277255436,1.0,0.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,1.0,-0.4417729543927776,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,0.0,0.0,0
-1.5693888734262953,0.0,-0.1941416817848418,1.1200146093262338,0.0,1.0,0.0,0.0,1.0708338467984662,1.0,0.8873762157187617,1.0,1.0,1.4534687084839784,1.0,0.7895949901706132,1.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,1.776003717208784,-0.9152721326034656,1.0,0.0,1.0,1.0,0.5083729933771337,1.0,-1.126917740509886,1.0,0.0,-0.6389689486986257,0.0,-0.5030952969142092,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,1.7259239726366955,1.0,0.0,0.0,1.0,0.0,1
-1.5693888734262953,0.0,-0.861750193766094,0.6722515261016999,0.0,1.0,0.0,0.0,-1.3167212212643575,0.0,0.8873762157187617,0.0,1.0,-0.4784276216569598,0.0,-0.9339920592758166,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,0.0,0.0,0
-0.3708072124687587,0.0,-1.2492432461747929,0.631545791263106,0.0,0.0,0.0,1.0,0.2959983938552145,0.0,0.8873762157187617,0.0,0.0,0.5620285789638189,0.0,1.2204917525322203,1.0,0.0,0.0,1.16673651648961,1.0,-1.0748569770162684,0.0,1.0,-0.4417729543927776,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99893560374307,1.7259239726366955,1.0,1.0,0.0,0.0,1.0,0
-1.5693888734262953,0.0,-1.36595802099669,-0.7524491932490895,0.0,1.0,0.0,0.0,-0.8372191957812748,0.0,-1.126917740509886,1.0,0.0,-0.7064301134735526,0.0,-0.0721985345526017,1.0,0.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,2.2636062032690805,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,1.0,1.0,0.0,1.0,0
0.8277744484887779,1.0,0.531824217607359,1.4456604880349857,1.0,0.0,0.0,1.0,0.5116913464946635,1.0,0.8873762157187617,1.0,1.0,1.443611870545826,0.0,-0.0721985345526017,0.0,0.0,0.0,-0.8570915419778968,1.0,0.9303563370597766,0.0,0.0,2.2636062032690805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0010655304035032,1.7259239726366955,0.0,1.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,-0.7170238729869414,0.183782708038572,1.0,0.0,0.0,1.0,-0.8206274301936248,0.0,0.8873762157187617,1.0,0.0,-0.3611114926113339,0.0,-0.5030952969142092,0.0,0.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.99893560374307,1.7259239726366955,1.0,1.0,1.0,0.0,1.0,0
-1.5693888734262953,0.0,-0.8695311787542204,1.4863662228735797,0.0,1.0,0.0,0.0,1.6034295221620285,1.0,0.8873762157187617,0.0,1.0,2.456012305275828,0.0,2.082285277255436,1.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,1.0,1.0,0.0,0.0,0.0,0
-1.5693888734262953,0.0,-1.0158136965309983,-0.7931549280876836,0.0,1.0,0.0,1.0,-0.9799083798350644,0.0,-1.126917740509886,1.0,0.0,-0.8126600439473144,0.0,-0.5030952969142092,1.0,0.0,0.0,1.16673651648961,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,1.0,1.0,0.0,1.0,0
0.8277744484887779,1.0,0.4127751472890239,-0.9966836022806536,0.0,0.0,1.0,0.0,-1.5091857020810966,0.0,-1.126917740509886,0.0,0.0,-0.940513549853326,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,-1.277254792132048,-0.7931549280876836,0.0,0.0,0.0,1.0,0.2611556861211498,0.0,-1.126917740509886,0.0,0.0,-0.6020661768188171,1.0,1.2204917525322203,1.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,0.0,1.0,0
-1.5693888734262953,0.0,-0.9878021505737432,0.9978974048104516,0.0,1.0,0.0,0.0,-0.171889395716513,0.0,0.8873762157187617,0.0,1.0,0.5044022992585854,1.0,0.3586982278090057,1.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,1.0,1.0,0
-1.5693888734262953,0.0,-1.3550646420133132,1.6084834273893616,0.0,1.0,0.0,0.0,0.8269348926600121,0.0,0.8873762157187617,0.0,1.0,1.8710781251821336,0.0,2.082285277255436,1.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,0.0,1.0,0
-1.5693888734262953,0.0,0.3380776914030099,-0.9966836022806536,0.0,1.0,1.0,0.0,-1.5224591145512167,0.0,-1.126917740509886,0.0,0.0,-0.92185361166306,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,0
-1.5693888734262953,0.0,-0.7310296459655692,0.5094285867473239,1.0,1.0,0.0,0.0,-0.3859231717971971,0.0,0.8873762157187617,1.0,0.0,-0.0022259990413689,0.0,-0.0721985345526017,0.0,0.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,1.0,0.0,1.0,1.0,0
0.8277744484887779,1.0,-1.1862172677709686,-0.4675090493789317,0.0,0.0,0.0,0.0,-0.7094626007563706,0.0,-1.126917740509886,1.0,0.0,-0.5663049540988836,0.0,-0.0721985345526017,1.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,-0.4417729543927776,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99893560374307,-0.5793997973574113,0.0,0.0,1.0,0.0,1.0,0
0.8277744484887779,1.0,-0.692124721024937,0.26519417771576,0.0,0.0,0.0,1.0,-0.807354017723505,0.0,0.8873762157187617,1.0,0.0,-0.3542402447836241,1.0,-0.5030952969142092,1.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,0.0,0.0,1.0,0.0,1.0,0
0.8277744484887779,1.0,-0.903767512701977,-0.7117434584104956,0.0,0.0,0.0,0.0,-1.3316538102932427,0.0,-1.126917740509886,0.0,0.0,-0.8680910368066342,1.0,-0.9339920592758166,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,0.0,0.0,0
-1.5693888734262953,0.0,-0.8533467299789174,0.8757802002946699,1.0,1.0,0.0,1.0,-0.0524286834854335,0.0,0.8873762157187617,1.0,1.0,0.4863789942536341,0.0,0.3586982278090057,0.0,0.0,0.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,0.0,1.0,0
-1.5693888734262953,0.0,0.1251899421278692,1.1200146093262338,1.0,1.0,0.0,1.0,0.8169798333074222,1.0,0.8873762157187617,1.0,1.0,1.2863854266414898,1.0,0.3586982278090057,0.0,0.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,-0.4026720794666313,-1.2409180113122174,1.0,0.0,1.0,1.0,-0.6530505977583607,0.0,-1.126917740509886,1.0,0.0,-0.9728720779620932,1.0,-0.5030952969142092,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,1
0.8277744484887779,1.0,0.1550689244822749,0.183782708038572,0.0,0.0,0.0,1.0,0.8435266582476619,1.0,0.8873762157187617,1.0,0.0,0.4908573794192981,1.0,0.3586982278090057,1.0,0.0,0.0,1.16673651648961,1.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,-0.689012327029686,-0.8338606629262776,0.0,0.0,1.0,0.0,-0.3560579937394271,0.0,-1.126917740509886,1.0,0.0,-0.7072423696065405,0.0,-0.0721985345526017,1.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,1.0,0
0.8277744484887779,1.0,-0.3808853214998774,-0.1011574358315858,0.0,0.0,0.0,0.0,1.376122333611225,1.0,0.8873762157187617,1.0,0.0,0.3997968810507994,0.0,1.2204917525322203,1.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,-0.4417729543927776,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.99893560374307,-0.5793997973574113,1.0,0.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,-0.3862208540631638,1.1607203441648275,1.0,0.0,0.0,0.0,1.3694856273761649,1.0,0.8873762157187617,0.0,1.0,1.7886670569865348,1.0,1.2204917525322203,0.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,0.0,0.0,0.0,0.0,0.0,0
-1.5693888734262953,0.0,-1.4906760946635176,1.6084834273893616,0.0,1.0,0.0,0.0,-0.0043125632812489,0.0,0.8873762157187617,0.0,1.0,1.067361658024684,0.0,1.2204917525322203,1.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,1.0,0.0,2.2636062032690805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.99893560374307,1.7259239726366955,0.0,1.0,1.0,0.0,1.0,0
-0.3708072124687587,0.0,0.5528328770753006,-1.281623746150811,0.0,0.0,1.0,0.0,-1.4842980536996218,0.0,-1.126917740509886,0.0,0.0,-1.0015425241697258,1.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,1.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,1.0,0.0,0
-0.3708072124687587,0.0,-0.2626143496803546,0.224488442877166,1.0,0.0,0.0,0.0,0.9978300782128064,1.0,0.8873762157187617,0.0,0.0,0.5663532940502688,0.0,0.7895949901706132,0.0,1.0,0.0,1.16673651648961,1.0,0.9303563370597766,1.0,1.0,2.2636062032690805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.99893560374307,-0.5793997973574113,1.0,0.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,-0.7618423465185499,-0.3046861100245557,0.0,0.0,0.0,1.0,0.0288709678940509,0.0,0.8873762157187617,0.0,0.0,-0.2729487728794413,0.0,0.3586982278090057,1.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.99893560374307,1.7259239726366955,1.0,0.0,0.0,1.0,1.0,0
-1.5693888734262953,0.0,-0.9177732856806048,1.5677776925507676,0.0,1.0,0.0,0.0,-1.3366313399695375,0.0,0.8873762157187617,0.0,1.0,-0.259557523119368,0.0,-0.9339920592758166,0.0,0.0,1.0,-0.8570915419778968,1.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0010655304035032,1.7259239726366955,1.0,0.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,0.5621700590610526,-0.2639803751859618,0.0,0.0,0.0,0.0,-1.4826388771408567,0.0,0.8873762157187617,0.0,0.0,-0.7935390955194065,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0010655304035032,1.7259239726366955,1.0,0.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,0.108383014553516,-0.5082147842175256,1.0,0.0,0.0,0.0,0.8020472442785371,1.0,-1.126917740509886,1.0,0.0,-0.1853129219905681,0.0,0.3586982278090057,0.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,-0.4417729543927776,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99893560374307,1.7259239726366955,1.0,0.0,0.0,0.0,0.0,0
0.8277744484887779,1.0,-0.2781763196566077,-0.1825689055087738,1.0,0.0,0.0,0.0,0.9812383126251564,1.0,0.8873762157187617,0.0,0.0,0.1572176845773401,0.0,0.7895949901706132,0.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.99893560374307,1.7259239726366955,0.0,0.0,0.0,0.0,0.0,1
-0.3708072124687587,0.0,0.2839220358856498,-0.0604517009929918,1.0,0.0,0.0,1.0,0.9580098408024466,1.0,0.8873762157187617,1.0,0.0,0.2803293708961782,1.0,0.3586982278090057,0.0,0.0,0.0,-0.8570915419778968,1.0,0.9303563370597766,0.0,1.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,0.0,1.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,0.3716915465517163,-0.0197459661543978,1.0,0.0,0.0,1.0,1.0359911390644014,1.0,0.8873762157187617,1.0,0.0,0.3152124788777461,0.0,0.3586982278090057,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,2.2636062032690805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.99893560374307,1.7259239726366955,0.0,0.0,0.0,0.0,0.0,1
0.8277744484887779,1.0,0.0579622318304565,-0.7931549280876836,1.0,0.0,0.0,1.0,-0.989863439187654,0.0,-1.126917740509886,1.0,0.0,-0.8145479906348002,1.0,-0.9339920592758166,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99893560374307,-0.5793997973574113,1.0,0.0,1.0,0.0,1.0,1
0.8277744484887779,1.0,-0.7590411919228243,-0.7117434584104956,0.0,0.0,0.0,0.0,-1.2802193369715278,0.0,-1.126917740509886,0.0,0.0,-0.8441843630546346,1.0,-0.9339920592758166,0.0,0.0,1.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0010655304035032,-0.5793997973574113,0.0,0.0,0.0,0.0,0.0,0
-1.5693888734262953,0.0,-1.370626611989566,1.1200146093262338,1.0,1.0,0.0,0.0,-0.8405375488988048,0.0,0.8873762157187617,0.0,1.0,0.0540831085563164,0.0,-0.0721985345526017,0.0,0.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,0.0,-0.4417729543927776,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0010655304035032,-0.5793997973574113,0.0,1.0,1.0,0.0,1.0,0
0.8277744484887779,1.0,1.4647643176837235,-1.2002122764736234,1.0,0.0,1.0,1.0,0.3424553375006345,1.0,-1.126917740509886,1.0,0.0,-0.9041595996849956,1.0,-0.5030952969142092,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,0.0,0.0,1
-0.3708072124687587,0.0,-0.1054384529201996,0.8757802002946699,1.0,0.0,0.0,0.0,1.1654069106480704,1.0,0.8873762157187617,0.0,1.0,1.3164389035620476,0.0,0.7895949901706132,0.0,1.0,0.0,1.16673651648961,1.0,-1.0748569770162684,1.0,1.0,-0.4417729543927776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99893560374307,1.7259239726366955,1.0,0.0,0.0,1.0,0.0,0
-1.5693888734262953,0.0,0.3474148733887618,-1.2002122764736234,0.0,1.0,1.0,0.0,-1.5207999379924515,0.0,-1.126917740509886,0.0,0.0,-0.9875804998297149,0.0,-1.364888821637424,0.0,0.0,1.0,-0.8570915419778968,0.0,0.9303563370597766,0.0,0.0,-0.4417729543927776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,0
0.8277744484887779,1.0,3.410010564715346,-0.9559778674420596,1.0,0.0,1.0,1.0,0.2014253300056102,1.0,-1.126917740509886,1.0,0.0,-0.7151234493833706,1.0,-0.9339920592758166,0.0,1.0,0.0,-0.8570915419778968,1.0,-1.0748569770162684,0.0,0.0,-0.4417729543927776,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010655304035032,-0.5793997973574113,1.0,0.0,0.0,1.0,0.0,1
0.8277744484887779,1.0,-0.4395761796960312,-0.6303319887333076,1.0,0.0,0.0,0.0,1.303118565025565,1.0,-1.126917740509886,1.0,0.0,-0.2449149598571239,1.0,1.2204917525322203,0.0,0.0,0.0,1.16673651648961,0.0,0.9303563370597766,1.0,0.0,-0.4417729543927776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.99893560374307,-0.5793997973574113,1.0,1.0,0.0,0.0,0.0,1
